molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL4284436,OC[C@@H]1[C@H](O)[C@H](O)CN[C@@H]1CCc1ccccc1,inactive,251.326,-0.07869999999999999,4.0,4.0,5.0
CHEMBL206468,OC[C@H]1CNC[C@@H](O)[C@@H]1O,active,147.174,-2.080099999999999,4.0,4.0,7.698970004336019
CHEMBL4577406,CCCCCCCCCOCCCCCN1CC(O)C(O)C(O)C1CO,active,375.55,1.6831000000000003,4.0,6.0,7.356547323513812
CHEMBL4459011,CCCCCCOCCCCCN1CC(O)C(O)C(O)C1CO,active,333.469,0.512799999999999,4.0,6.0,9.0
CHEMBL4559665,OCC1C(O)C(O)C(O)CN1CCCCCOCC12CC3CC(CC(C3)C1)C2,active,397.55600000000027,1.148899999999999,4.0,6.0,8.397940008672037
CHEMBL187158,CCCCCCCCCN1CC(O)C(O)C(O)C1CO,active,289.41600000000005,0.4961999999999998,4.0,5.0,7.455931955649724
CHEMBL187262,CCCCN1CC(O)C(O)C(O)C1CO,active,219.28099999999998,-1.4542999999999995,4.0,5.0,6.585026652029182
CHEMBL4459494,CCCCCCCCCOCCCCCN1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1CO,active,375.55,1.6831000000000003,4.0,6.0,6.863279432843593
CHEMBL4435540,CCCCCCOCCCCCN1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1CO,inactive,333.469,0.512799999999999,4.0,6.0,4.43533393574791
CHEMBL4435506,OC[C@H]1[C@H](O)[C@@H](O)[C@H](O)CN1CCCCCOCC12CC3CC(CC(C3)C1)C2,active,397.55600000000027,1.148899999999999,4.0,6.0,7.187086643357144
CHEMBL1651633,CCCCCCCCCOCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,active,375.55,1.6831000000000003,4.0,6.0,7.468521082957745
CHEMBL1651630,CCCCCCOCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,active,333.469,0.512799999999999,4.0,6.0,9.397940008672037
CHEMBL574645,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCCCCOCC12CC3CC(CC(C3)C1)C2,active,397.55600000000027,1.148899999999999,4.0,6.0,8.522878745280337
CHEMBL408500,CCCCCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,active,289.41600000000005,0.4961999999999998,4.0,5.0,8.522878745280337
CHEMBL1029,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,active,219.28099999999998,-1.4542999999999995,4.0,5.0,7.853871964321762
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])O[H],inactive,272.3879999999999,3.6092000000000026,2.0,2.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(N([H])[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])O[H],inactive,271.4039999999999,3.4858000000000025,2.0,2.0,3.0
,[H]C1(C2(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])C1([H])C([H])([H])C([H])([H])C4=C3C([H])=C([H])C(O[H])=C4[H])OC([H])([H])C2([H])O[H],inactive,274.35999999999996,2.598000000000001,2.0,3.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])N([H])[H],inactive,271.40399999999994,3.5756000000000014,2.0,2.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4(C#C[H])O[H],inactive,296.40999999999997,3.6126000000000027,2.0,2.0,3.0
,[H]C1(C([H])([H])C2([H])[H])N(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])[C@]4([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C2(C#C[H])O[H],inactive,297.39799999999997,2.618200000000001,2.0,3.0,3.0
,FC(C1=C(C([H])=C2[H])C3([H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C4([H])[H])([H])C(C([H])([H])C3([H])[H])(C([H])([H])[H])C4(C#C[H])O[H])=C2O[H],inactive,314.3999999999999,3.7517000000000036,2.0,2.0,3.0
,O=C1C(C2(C([H])([H])[H])C(C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])(C#C[H])O[H],inactive,310.39300000000003,2.791600000000001,2.0,3.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])O[H])C3(C([H])([H])[H])C4([H])O[H],inactive,288.38699999999994,2.5800000000000005,3.0,3.0,3.0
,F[C@@]1([H])[C@]([C@@]2(C([H])([H])[H])[C@@](C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,290.3780000000001,3.557200000000003,2.0,2.0,3.0
,ClC1([H])C(C2(C([H])([H])[H])C(C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,306.8330000000001,3.8265000000000033,2.0,2.0,3.0
,FC1([H])C(C2(C([H])([H])[H])C(C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C([H])C(O[H])=C4F)([H])C(C3=C4[H])([H])C([H])([H])C2([H])[H])([H])O[H],inactive,308.36800000000005,3.696300000000003,2.0,2.0,3.0
,O=C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])OC1([H])C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])[C@@](C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])[C@]4([H])C([H])([H])C2([H])[H],inactive,356.5060000000001,5.350300000000007,1.0,3.0,3.0
,O=C(C([H])([H])C([H])([H])C(O[H])=O)OC1([H])[C@]2(C([H])([H])[H])[C@@](C([H])([H])C1([H])[H])([H])[C@@](C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])[C@]4([H])C([H])([H])C2([H])[H],inactive,372.46100000000007,4.024900000000003,2.0,4.0,3.0
,O=C(N([H])N(C([H])([H])[H])C([H])([H])[H])OC1([H])C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H],inactive,358.482,3.8197000000000028,2.0,4.0,3.0
,[H]C1(C(C([H])([H])C([H])([H])C2=C3C([H])=C([H])C(O[H])=C2[H])([H])C3([H])C([H])([H])C4([H])[H])C4(C([H])([H])[H])C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])([H])C([H])([H])C1([H])[H],inactive,327.5120000000001,4.9935000000000045,2.0,2.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])O[H],inactive,272.3879999999999,3.6092000000000026,2.0,2.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])N([H])[H],inactive,271.40399999999994,3.5756000000000014,2.0,2.0,3.0
,FC(C1=C(C([H])=C2[H])C3([H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C4([H])[H])([H])C(C([H])([H])C3([H])[H])(C([H])([H])[H])C4([H])O[H])=C2O[H],inactive,290.37799999999993,3.7483000000000035,2.0,2.0,3.0
,O=C1C(C2(C([H])([H])[H])C(C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,286.37100000000004,2.788200000000001,2.0,3.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1O[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])O[H],inactive,288.38699999999994,3.314800000000003,3.0,3.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1N([H])[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])O[H],inactive,287.4029999999999,3.191400000000003,3.0,3.0,3.0
,FC(C1=C(C([H])=C2[H])C3([H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C4([H])[H])([H])C(C([H])([H])C3([H])[H])(C([H])([H])[H])C4([H])O[H])=C2O[H],inactive,290.37799999999993,3.7483000000000035,2.0,2.0,3.0
,ClC(C1=C(C([H])=C2[H])C3([H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C4([H])[H])([H])C(C([H])([H])C3([H])[H])(C([H])([H])[H])C4([H])O[H])=C2O[H],inactive,306.8329999999999,4.262600000000004,2.0,2.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C([H])C(O[H])=C2O[H])([H])C(C1=C2[H])([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])O[H],inactive,288.38699999999994,3.314800000000002,3.0,3.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C([H])C(O[H])=C2N([H])[H])([H])C(C1=C2[H])([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])O[H],inactive,287.4029999999999,3.191400000000002,3.0,3.0,3.0
,FC(C([H])=C1C2([H])C(C([H])([H])C([H])([H])C1=C3[H])([H])C(C([H])([H])C4([H])[H])([H])C(C([H])([H])C2([H])[H])(C([H])([H])[H])C4([H])O[H])=C3O[H],inactive,290.378,3.7483000000000035,2.0,2.0,3.0
,ClC(C([H])=C1C2([H])C(C([H])([H])C([H])([H])C1=C3[H])([H])C(C([H])([H])C4([H])[H])([H])C(C([H])([H])C2([H])[H])(C([H])([H])[H])C4([H])O[H])=C3O[H],inactive,306.83299999999997,4.262600000000005,2.0,2.0,3.0
,O=P(O[H])(O[H])OC1([H])C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H],inactive,352.3670000000001,3.726200000000002,3.0,3.0,3.0
,O=S(OC1([H])C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])(O[H])=O,inactive,352.45200000000006,3.436300000000002,2.0,4.0,3.0
,O=S(OC1([H])C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])(N([H])[H])=O,inactive,351.4680000000001,2.8370000000000006,2.0,4.0,3.0
,FC1([H])C([H])([H])C2=C(C([H])([H])C1([H])[H])C3([H])C(C([H])([H])C2([H])[H])([H])C(C([H])([H])C4([H])[H])([H])C(C([H])([H])C3([H])[H])(C([H])([H])[H])C4([H])OC(C([H])([H])[H])=O,inactive,320.448,4.973000000000004,0.0,2.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C4([H])O[H])C3(C([H])([H])[H])C(C4([H])O[H])([H])O[H],inactive,304.38599999999997,1.5507999999999997,4.0,4.0,3.0
,F[C@@]1([H])[C@]([C@@]2(C([H])([H])[H])[C@@](C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,290.3780000000001,3.557200000000003,2.0,2.0,3.0
,ClC1([H])C(C2(C([H])([H])[H])C(C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,306.8330000000001,3.8265000000000033,2.0,2.0,3.0
,BrC1([H])C(C2(C([H])([H])[H])C(C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,351.28400000000005,3.9826000000000037,2.0,2.0,3.0
,[H]C([C@@](C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])[C@]2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])O[H])C3(C([H])([H])[H])C4([H])O[H],inactive,288.38699999999994,2.5800000000000005,3.0,3.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])N([H])[H],inactive,271.40399999999994,3.5756000000000014,2.0,2.0,3.0
,FC1([H])C(C2(C([H])([H])[H])C(C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,290.3780000000001,3.557200000000003,2.0,2.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])S[H],inactive,288.4559999999999,4.546700000000004,2.0,2.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])C2([H])C3([H])OC([H])([H])[H])(C([H])([H])C4([H])[H])C(C3([H])[H])(C([H])([H])[H])C4(C#C[H])O[H],inactive,326.43600000000004,3.237500000000002,2.0,3.0,3.0
,Cl/C([H])=C([H])/C1(C(C2([H])[H])(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C2([H])OC([H])([H])[H])O[H],inactive,362.89700000000005,4.356800000000005,2.0,3.0,3.0
,FC(C([H])=C1C2([H])C(C([H])([H])C([H])([H])C1=C3[H])([H])C(C([H])([H])C4([H])[H])([H])C(C([H])([H])C2([H])OC([H])([H])[H])(C([H])([H])[H])C4(C#C[H])O[H])=C3O[H],inactive,344.42600000000004,3.3766000000000025,2.0,3.0,3.0
,I/C([H])=C([H])/C1(C(C2([H])[H])(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C([H])C([H])=C([H])C([H])=C43)([H])C4([H])C2([H])OC([H])([H])[H])O[H],inactive,438.34900000000016,4.847400000000006,1.0,2.0,3.0
,[H]C(C(C([H])([H])C1([H])O[H])([H])C(C(C([H])=C2[H])=C1C([H])=C2O[H])([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])O[H],inactive,288.3869999999999,3.1001000000000016,3.0,3.0,3.0
,[H]C(C(C([H])([H])C1([H])N([H])[H])([H])C(C(C([H])=C2[H])=C1C([H])=C2O[H])([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])O[H],inactive,287.4029999999999,3.066500000000002,3.0,3.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(N([H])[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])O[H],inactive,271.4039999999999,3.4858000000000025,2.0,2.0,3.0
,S=C1C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H],inactive,286.44000000000005,4.618200000000003,1.0,2.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])O[H])C3(C([H])([H])[H])C4([H])O[H],inactive,288.38699999999994,2.5800000000000005,3.0,3.0,3.0
,FC1([H])C(C2(C([H])([H])[H])C(C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,290.3780000000001,3.557200000000003,2.0,2.0,3.0
,ClC1([H])C(C2(C([H])([H])[H])C(C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,306.8330000000001,3.8265000000000033,2.0,2.0,3.0
,IC1([H])C(C2(C([H])([H])[H])C(C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,398.28400000000016,4.022700000000004,2.0,2.0,3.0
,O=C1C2(C([H])([H])[H])C(C([H])([H])C1([H])O[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H],inactive,286.37100000000004,2.7882000000000007,2.0,3.0,3.0
,FC1([H])C([H])([H])C2([H])C(C1=O)(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])C2([H])C([H])([H])C([H])([H])C4=C3C([H])=C([H])C(O[H])=C4[H],inactive,288.36199999999997,3.765400000000003,1.0,2.0,3.0
,FC1([H])C([H])([H])C2([H])C(C1=O)(C([H])([H])[H])C([H])([H])C([H])([H])C(C3=C4[H])([H])C2([H])C([H])([H])C([H])([H])C3=C([H])C(O[H])=C4F,inactive,306.352,3.9045000000000036,1.0,2.0,3.0
,FC1=C([H])C2=C(C([H])=C1[H])C3([H])C(C([H])([H])C2([H])[H])([H])C(C([H])([H])C([H])([H])C4=O)([H])C4(C([H])([H])[H])C([H])([H])C3([H])[H],inactive,272.363,4.250900000000003,0.0,1.0,3.0
,O=S(OC1([H])C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(OS(O[H])(=O)=O)=C3[H])([H])C4([H])C([H])([H])C2([H])[H])(O[H])=O,inactive,432.51600000000013,2.912300000000001,2.0,6.0,3.0
,O=S(OC1([H])C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(OS(=O)(N([H])[H])=O)=C3[H])([H])C4([H])C([H])([H])C2([H])[H])(N([H])[H])=O,inactive,430.5480000000002,1.7137000000000002,2.0,6.0,3.0
,O=P(O[H])(O[H])OC1([H])C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(OP(O[H])(O[H])=O)=C3[H])([H])C4([H])C([H])([H])C2([H])[H],inactive,432.3460000000001,3.4921000000000024,4.0,4.0,3.0
,O=S(OC1([H])C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(OS(=O)(N([H])[H])=O)=C3[H])([H])C4([H])C([H])([H])C2([H])[H])(N(C([H])([H])[H])C([H])([H])[H])=O,inactive,458.6020000000002,2.3166,1.0,6.0,3.0
,O=S(OC1=C([H])C2=C(C([H])=C1[H])C3([H])C(C([H])([H])C2([H])[H])([H])C(C([H])([H])C4([H])[H])([H])C(C([H])([H])C3([H])[H])(C([H])([H])[H])C4([H])O[H])(O[H])=O,inactive,352.45200000000006,3.085200000000001,2.0,4.0,3.0
,O=S(OC1=C([H])C2=C(C([H])=C1[H])C3([H])C(C([H])([H])C2([H])[H])([H])C(C([H])([H])C4([H])[H])([H])C(C([H])([H])C3([H])[H])(C([H])([H])[H])C4([H])O[H])(N([H])[H])=O,inactive,351.4680000000001,2.4858999999999996,2.0,4.0,3.0
,O=C1C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(OP(O[H])(C([H])([H])[H])=O)=C3[H])([H])C4([H])C([H])([H])C2([H])[H],inactive,348.3790000000001,4.305800000000003,1.0,3.0,3.0
,O=C1C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(C([H])([H])S(=O)(N([H])[H])=O)=C3[H])([H])C4([H])C([H])([H])C2([H])[H],inactive,347.48000000000013,2.9003000000000014,1.0,3.0,3.0
,[H]C1(C([H])([H])C2([H])[H])C(C([H])([H])C([H])([H])C3=C1C([H])=C([H])C4=C3C([H])=C([H])C(O[H])=C4[H])(C([H])([H])[H])C2([H])O[H],inactive,268.356,3.7362000000000033,2.0,2.0,3.0
,O=C1C(C([H])([H])C([H])([H])C2=C3C([H])=C([H])C4=C2C([H])=C([H])C(N([H])[H])=C4[H])(C([H])([H])[H])C3([H])C([H])([H])C1([H])[H],inactive,265.356,3.8210000000000024,1.0,2.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])N([H])[H],inactive,271.40399999999994,3.5756000000000014,2.0,2.0,3.0
,F[C@@]1([H])[C@]([C@@]2(C([H])([H])[H])[C@@](C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,290.3780000000001,3.557200000000003,2.0,2.0,3.0
,[H]C([C@@](C([H])([H])[C@]1([H])O[H])([H])[C@](C(C([H])=C2[H])=C1C([H])=C2O[H])([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])O[H],inactive,288.3869999999999,3.1001000000000016,3.0,3.0,3.0
,[H]C(C(C([H])([H])C1([H])O[H])([H])C(C(C([H])=C2[H])=C1C([H])=C2O[H])([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])O[H])C3(C([H])([H])[H])C4([H])O[H],inactive,304.38599999999997,2.0708999999999995,4.0,4.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(N([H])[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])O[H],inactive,271.4039999999999,3.4858000000000025,2.0,2.0,3.0
,FC1=C([H])C(O[H])=C([H])C2=C1[C@]3([H])[C@](C([H])([H])C2([H])[H])([H])[C@](C([H])([H])C4([H])[H])([H])[C@@](C([H])([H])C3([H])[H])(C([H])([H])[H])C4([H])O[H],inactive,290.37799999999993,3.7483000000000026,2.0,2.0,3.0
,[H][C@@]([C@@](C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])[C@]2([H])C([H])([H])C3([H])[H])(C([H])([H])[C@]4([H])O[H])[C@]3(C([H])([H])[H])[C@]4([H])O[H],inactive,288.38699999999994,2.5800000000000005,3.0,3.0,3.0
,FC1([H])C([C@@]2(C([H])([H])[H])[C@](C1([H])[H])([H])[C@](C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])[C@@]4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,290.3780000000001,3.557200000000003,2.0,2.0,3.0
,BrC1([H])C([C@@]2(C([H])([H])[H])[C@](C1([H])[H])([H])[C@](C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])[C@@]4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,351.28400000000005,3.9826000000000037,2.0,2.0,3.0
,IC1([H])C(C2(C([H])([H])[H])C(C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])([H])O[H],inactive,398.28400000000016,4.022700000000004,2.0,2.0,3.0
,O=C(C([H])([H])C([H])([H])[H])OC1([H])C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H],inactive,328.45200000000006,4.5701000000000045,1.0,3.0,3.0
,O=C(N(C([H])([H])[H])N=O)N([H])C1([H])C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])[C@](C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])[C@]4([H])C([H])([H])C2([H])[H],inactive,357.45400000000006,3.939700000000003,2.0,4.0,3.0
,I/C(Cl)=C([H])/C1(C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])O[H],inactive,458.7670000000003,5.4946000000000055,2.0,2.0,3.0
,O=S(OC1([H])C2(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])C(C([H])([H])C([H])([H])C3=C4C([H])=C([H])C(O[H])=C3[H])([H])C4([H])C([H])([H])C2([H])[H])(N(C([H])([H])[H])C([H])([H])[H])=O,inactive,379.5220000000001,3.4399000000000024,1.0,4.0,3.0
,[H]C12C(C([H])([H])C([H])([H])C2([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])C1([H])C([H])([H])C([H])([H])C4=C3C([H])=C([H])C(O[H])=C4[H],inactive,256.38899999999995,4.638400000000005,1.0,1.0,3.0
,[H]C1(C([H])([H])C([H])([H])/C2=N\[H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])C1([H])C([H])([H])C([H])([H])C4=C3C([H])=C([H])C(O[H])=C4[H],inactive,269.388,4.268070000000004,2.0,2.0,3.0
,FC1=C([H])C2=C(C([H])=C1[H])C3([H])C(C([H])([H])C2([H])[H])([H])C(C([H])([H])C([H])([H])C4=O)([H])C4(C([H])([H])[H])C([H])([H])C3([H])[H],inactive,272.363,4.250900000000003,0.0,1.0,3.0
,[H]C(C(C([H])([H])C([H])([H])C1=C2C([H])=C([H])C(O[H])=C1[H])([H])C2([H])C([H])([H])C3([H])[H])(C([H])([H])C4([H])[H])C3(C([H])([H])[H])C4([H])S[H],inactive,288.4559999999999,4.546700000000004,2.0,2.0,3.0
,[H][C@@]1(C([H])([H])C2([H])[H])[C@@](C([H])([H])C([H])([H])[C@@]3([H])C1=C([H])C([H])([H])C4=C3C([H])=C([H])C(O[H])=C4[H])(C([H])([H])[H])C2([H])O[H],inactive,270.37199999999996,3.5293000000000023,2.0,2.0,3.0
,FC1=C([H])C(O[H])=C([H])C2=C1[C@@]3([H])[C@@](C([H])([H])C2([H])[H])([H])[C@](C([H])([H])C4([H])[H])([H])[C@](C([H])([H])C3([H])[H])(C([H])([H])[H])[C@@]4([H])O[H],inactive,290.37799999999993,3.7483000000000026,2.0,2.0,3.0
